N	bubble	shaker	comb	insertion	selection	quick	merge	heap
0	0	0	0.002	0	0	0	0	0
10	0.002	0.001	0.002	0	0.002	0.001	0.002	0.003
20	0.007	0.004	0.005	0.001	0.005	0.002	0.003	0.007
30	0.016	0.008	0.009	0.002	0.01	0.003	0.005	0.01
40	0.038	0.013	0.014	0.004	0.017	0.005	0.006	0.014
50	0.037	0.02	0.02	0.006	0.026	0.006	0.008	0.018
60	0.05	0.029	0.027	0.009	0.037	0.009	0.01	0.024
70	0.069	0.038	0.036	0.01	0.049	0.011	0.012	0.028
80	0.09	0.051	0.044	0.014	0.063	0.014	0.014	0.033
90	0.114	0.067	0.055	0.016	0.079	0.016	0.016	0.041
100	0.138	0.08	0.066	0.02	0.097	0.019	0.018	0.044
110	0.165	0.092	0.078	0.027	0.116	0.02	0.02	0.049
120	0.193	0.114	0.091	0.03	0.137	0.022	0.022	0.053
130	0.234	0.134	0.105	0.036	0.159	0.029	0.024	0.062
140	0.278	0.162	0.119	0.044	0.184	0.032	0.026	0.063
150	0.314	0.172	0.134	0.048	0.21	0.037	0.036	0.07
160	0.381	0.186	0.15	0.058	0.239	0.037	0.03	0.079
170	0.392	0.244	0.168	0.06	0.269	0.041	0.033	0.081
180	0.453	0.255	0.186	0.062	0.359	0.047	0.035	0.114
190	0.506	0.288	0.205	0.107	0.361	0.052	0.037	0.09
200	0.543	0.306	0.224	0.123	0.368	0.058	0.041	0.095
210	0.607	0.349	0.247	0.095	0.405	0.059	0.042	0.101
220	0.677	0.394	0.268	0.102	0.443	0.067	0.044	0.105
230	0.758	0.401	0.291	0.113	0.484	0.073	0.046	0.113
240	1.14	0.442	0.314	0.12	0.527	0.076	0.05	0.117
250	0.888	0.478	0.34	0.134	0.665	0.078	0.05	0.121
260	0.957	0.515	0.366	0.144	0.617	0.084	0.053	0.131
270	1.049	0.571	0.391	0.146	0.694	0.093	0.056	0.134
280	1.076	0.605	0.417	0.168	0.712	0.096	0.058	0.144
290	1.144	0.66	0.445	0.167	0.764	0.106	0.06	0.147
300	1.325	0.69	0.498	0.19	0.816	0.11	0.062	0.152
310	1.385	0.76	0.503	0.201	0.908	0.116	0.065	0.163
320	1.425	0.783	0.537	0.228	0.932	0.13	0.066	0.166
330	1.568	0.863	0.57	0.232	1.056	0.127	0.07	0.171
340	1.633	0.886	0.599	0.234	1.045	0.136	0.072	0.176
350	1.837	0.965	0.633	0.257	1.113	0.143	0.076	0.192
360	1.838	0.997	0.666	0.279	1.169	0.146	0.077	0.184
370	1.939	1.076	0.701	0.295	1.233	0.154	0.079	0.196
380	2.063	1.103	0.736	0.296	1.371	0.171	0.081	0.202
390	2.2	1.173	0.779	0.318	1.417	0.178	0.083	0.207
400	2.367	1.274	0.814	0.316	1.459	0.179	0.086	0.206
410	2.451	1.36	0.854	0.328	1.64	0.196	0.088	0.221
420	2.478	1.424	0.892	0.362	1.583	0.196	0.091	0.229
430	2.651	1.442	0.934	0.407	1.723	0.208	0.093	0.23
440	2.712	1.513	0.972	0.397	1.744	0.208	0.095	0.242
450	2.914	1.565	1.015	0.483	2.747	0.268	0.097	0.246
460	3.031	1.611	1.057	0.435	2.757	0.231	0.127	0.249
470	3.09	1.676	1.102	0.476	2.105	0.249	0.103	0.254
480	3.261	1.775	1.145	0.475	2.063	0.269	0.105	0.264
490	3.438	1.861	1.195	0.476	2.874	0.26	0.107	0.262
500	3.596	1.962	1.245	0.521	2.327	0.27	0.109	0.275
510	3.703	1.959	1.288	0.668	2.487	0.279	0.111	0.273
520	3.822	2.09	1.336	0.547	2.455	0.307	0.114	0.279
530	3.972	2.183	1.388	0.607	2.657	0.293	0.118	0.291
540	4.179	2.293	1.435	0.641	2.659	0.316	0.121	0.295
550	4.448	2.299	1.486	0.626	2.897	0.321	0.122	0.309
560	4.61	2.401	1.552	0.64	2.835	0.341	0.125	0.307
570	4.684	2.542	1.588	0.642	3.081	0.348	0.127	0.309
580	4.813	2.648	1.645	0.695	3.043	0.359	0.129	0.331
590	5.061	2.643	1.696	0.7	3.186	0.377	0.133	0.328
600	5.589	2.755	1.752	0.825	3.376	0.38	0.136	0.34
610	6.023	2.94	1.816	0.725	3.349	0.384	0.138	0.351
620	5.455	2.99	1.87	0.823	3.555	0.39	0.14	0.346
630	5.612	3.013	1.93	0.795	3.603	0.405	0.14	0.347
640	5.82	3.303	1.987	0.866	3.727	0.423	0.143	0.355
650	5.983	3.307	2.087	0.812	4.037	0.447	0.147	0.377
660	6.269	3.433	2.105	0.887	3.945	0.436	0.15	0.377
670	6.394	3.484	2.174	0.886	4.066	0.489	0.152	0.384
680	6.776	3.632	2.235	1.002	4.19	0.473	0.156	0.394
690	6.78	3.673	2.321	0.91	4.746	0.493	0.184	0.4
700	6.973	3.693	2.361	0.963	4.613	0.498	0.161	0.399
710	7.171	3.943	2.421	1.137	4.512	0.518	0.163	0.406
720	7.397	4.007	2.487	1.068	5.118	0.534	0.165	0.407
730	7.639	4.166	2.568	1.078	5.312	0.551	0.168	0.409
740	8.353	4.289	2.62	1.127	5.087	0.557	0.17	0.426
750	8.305	4.392	2.689	1.139	5.218	0.57	0.172	0.441
760	8.327	4.544	2.767	1.141	5.462	0.604	0.174	0.434
770	8.504	5.11	2.836	1.275	5.89	0.579	0.177	0.452
780	8.697	4.921	2.903	1.281	5.724	0.608	0.18	0.446
790	9.037	4.966	2.98	1.291	5.84	0.617	0.183	0.464
800	9.11	5.056	3.066	1.314	5.873	0.645	0.187	0.463
810	9.163	5.07	3.133	1.311	5.972	0.69	0.189	0.464
820	9.505	5.302	3.197	1.445	6.083	0.696	0.192	0.48
830	9.819	5.488	3.28	1.424	6.176	0.697	0.195	0.492
840	10.144	5.662	3.388	1.542	6.362	0.701	0.196	0.488
850	10.501	5.669	3.438	1.457	6.498	0.711	0.2	0.485
860	10.305	5.828	3.704	1.458	6.892	0.748	0.215	0.508
870	11.032	6.395	3.617	1.52	6.867	0.776	0.205	0.513
880	11.095	6.125	3.745	1.672	6.981	0.772	0.207	0.511
890	11.216	6.338	3.77	1.542	7.236	0.791	0.208	0.529
900	11.419	6.34	3.945	1.642	7.313	0.797	0.211	0.535
910	11.911	6.572	4.047	1.667	7.646	0.816	0.216	0.529
920	12.004	6.734	4.148	1.754	7.65	0.819	0.216	0.558
930	12.31	6.775	4.078	1.805	7.808	0.843	0.219	0.569
940	12.439	7.207	4.28	1.915	7.963	0.896	0.222	0.557
950	12.796	7.032	4.448	1.855	8.104	0.882	0.224	0.563
960	13.101	7.514	4.467	1.817	8.208	0.898	0.227	0.567
970	13.459	7.544	4.491	2.025	8.363	0.927	0.23	0.579
980	13.503	7.801	4.769	1.96	8.516	0.927	0.257	0.58
990	13.735	7.829	4.666	1.898	8.689	0.953	0.233	0.603
